Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2018-11-26,2018,11,26,Monday,47,2018-47,1044.0,1057.0,1039.77,1055.94,1577900,1055.94,0.025084910622985124,1059.145,1113.5394000000001
2018-11-27,2018,11,27,Tuesday,47,2018-47,1051.34,1066.76,1045.5,1052.28,1652400,1052.28,-0.0034660229865922654,1057.91,1111.3884
2018-11-28,2018,11,28,Wednesday,47,2018-47,1057.46,1092.86,1042.95,1091.79,2302100,1091.79,0.03754704894668137,1056.735,1109.882
2018-11-29,2018,11,29,Thursday,47,2018-47,1083.53,1100.15,1082.0,1094.58,1550200,1094.58,0.0025553603645103173,1056.7314285714285,1108.2882
2018-11-30,2018,11,30,Friday,47,2018-47,1095.63,1109.65,1083.18,1109.65,2983400,1109.65,0.013767900897522,1059.0621428571428,1106.6498
2018-12-03,2018,12,3,Monday,48,2018-48,1132.16,1135.0,1111.73,1116.36,2876600,1116.36,0.0060469164059571145,1063.847857142857,1105.5346
2018-12-04,2018,12,4,Tuesday,48,2018-48,1112.99,1114.24,1060.78,1062.47,2281500,1062.47,-0.04827297229886518,1064.8835714285715,1103.1928
2018-12-06,2018,12,6,Thursday,48,2018-48,1045.0,1079.42,1042.48,1078.08,2371800,1078.08,0.014692166161865305,1066.5621428571428,1100.8766
2018-12-07,2018,12,7,Friday,48,2018-48,1072.23,1085.03,1039.37,1046.58,2134100,1046.58,-0.029218612054783488,1064.8142857142857,1097.927
2018-12-10,2018,12,10,Monday,49,2018-49,1042.94,1059.6,1033.0,1053.18,1682600,1053.18,0.006306348232705039,1063.7364285714286,1094.8434
2018-12-11,2018,12,11,Tuesday,49,2018-49,1066.94,1070.4,1050.1,1061.65,1692600,1061.65,0.008042281728827483,1066.1814285714286,1091.9348
2018-12-12,2018,12,12,Wednesday,49,2018-49,1077.08,1091.73,1071.97,1073.73,1448000,1073.73,0.011378472921294902,1069.2728571428572,1089.2388
2018-12-13,2018,12,13,Thursday,49,2018-49,1075.67,1088.42,1064.99,1073.54,1249300,1073.54,-0.00017689867071335463,1071.4235714285714,1086.5568
2018-12-14,2018,12,14,Friday,49,2018-49,1060.02,1071.72,1049.37,1051.71,1817900,1051.71,-0.02033466599351408,1072.967142857143,1083.3604
2018-12-17,2018,12,17,Monday,50,2018-50,1047.01,1062.38,1016.63,1025.65,2496600,1025.65,-0.024778634311124592,1070.8035714285713,1080.332
2018-12-18,2018,12,18,Tuesday,50,2018-50,1034.0,1059.69,1030.48,1043.41,2182000,1043.41,0.017315857595548767,1070.1699999999998,1077.8436
2018-12-19,2018,12,19,Wednesday,50,2018-50,1047.29,1075.71,1019.43,1035.46,2913200,1035.46,-0.007619318371264949,1066.1464285714287,1075.4344
2018-12-20,2018,12,20,Thursday,50,2018-50,1026.0,1047.44,1007.86,1023.58,2683700,1023.58,-0.011473107890043632,1061.075,1073.0026
2018-12-21,2018,12,21,Friday,50,2018-50,1032.04,1037.67,981.19,991.25,5232800,991.25,-0.031585236669392724,1052.617857142857,1070.9844
2018-12-24,2018,12,24,Monday,51,2018-51,984.32,1012.12,977.66,984.67,1818000,984.67,-0.0066381004689470835,1043.2114285714285,1068.863
2018-12-26,2018,12,26,Wednesday,51,2018-51,997.99,1048.45,992.65,1047.85,2315900,1047.85,0.06416362209910687,1042.1671428571428,1067.4092
2018-12-27,2018,12,27,Thursday,51,2018-51,1026.2,1053.34,1007.0,1052.9,2299800,1052.9,0.004819438799243292,1040.3685714285714,1066.4184
2018-12-28,2018,12,28,Friday,51,2018-51,1059.5,1064.23,1042.0,1046.68,1719900,1046.68,-0.005907465627219888,1040.3757142857144,1064.6904
2018-12-31,2018,12,31,Monday,52,2018-52,1057.83,1062.99,1033.04,1044.96,1655500,1044.96,-0.0016433797198475153,1039.7885714285715,1063.0378
2019-01-02,2019,1,2,Wednesday,00,2019-00,1027.2,1060.79,1025.28,1054.68,1593400,1054.68,0.009301880585660838,1039.2907142857143,1062.1732
2019-01-03,2019,1,3,Thursday,00,2019-00,1050.67,1066.26,1022.37,1025.47,2098000,1025.47,-0.02769568164775238,1035.8435714285715,1060.579
2019-01-04,2019,1,4,Friday,00,2019-00,1042.56,1080.0,1036.86,1078.07,2301100,1078.07,0.05129353085773114,1036.1671428571428,1059.913
2019-01-07,2019,1,7,Monday,01,2019-01,1080.97,1082.7,1062.64,1075.92,2372300,1075.92,-0.001994214152013396,1037.8964285714287,1059.1332
2019-01-08,2019,1,8,Tuesday,01,2019-01,1086.0,1093.35,1068.35,1085.37,1770700,1085.37,0.008783135164229128,1042.162142857143,1059.6981999999998
2019-01-09,2019,1,9,Wednesday,01,2019-01,1087.99,1091.64,1074.37,1081.65,1349900,1081.65,-0.0034273756597844596,1044.8935714285715,1059.2594
2019-01-10,2019,1,10,Thursday,01,2019-01,1074.94,1079.81,1064.68,1078.83,1329900,1078.83,-0.0026071911392065994,1047.9914285714285,1059.161
2019-01-11,2019,1,11,Friday,01,2019-01,1069.9,1073.37,1056.43,1064.47,1543200,1064.47,-0.013310703203012086,1050.912142857143,1059.7558
2019-01-14,2019,1,14,Monday,02,2019-02,1053.34,1058.45,1048.55,1051.51,1424500,1051.51,-0.0121750366794654,1055.2164285714287,1059.7958
2019-01-15,2019,1,15,Tuesday,02,2019-02,1058.01,1088.27,1054.44,1086.51,1875900,1086.51,0.03328546535453447,1062.4907142857141,1059.7144
2019-01-16,2019,1,16,Wednesday,02,2019-02,1090.0,1102.36,1088.01,1089.51,1914000,1089.51,0.002761134249142483,1065.4664285714284,1059.785
2019-01-17,2019,1,17,Thursday,02,2019-02,1087.99,1100.7,1083.26,1099.12,1244800,1099.12,0.008820465406857325,1068.767857142857,1060.3375999999998
2019-01-18,2019,1,18,Friday,02,2019-02,1108.59,1118.0,1099.28,1107.3,2244600,1107.3,0.007442366390637112,1073.097857142857,1061.3690000000001
2019-01-22,2019,1,22,Tuesday,03,2019-03,1096.0,1098.97,1070.89,1078.63,1981600,1078.63,-0.025891847449708405,1075.5028571428572,1061.5502000000001
2019-01-23,2019,1,23,Wednesday,03,2019-03,1086.86,1092.95,1067.57,1084.41,1259700,1084.41,0.005358676534779949,1077.6264285714285,1061.0736
2019-01-24,2019,1,24,Thursday,03,2019-03,1082.51,1088.0,1070.02,1084.0,1455700,1084.0,-0.00037811728660153143,1081.8071428571427,1060.861
2019-01-25,2019,1,25,Friday,03,2019-03,1094.23,1103.36,1091.8,1101.51,1163000,1101.51,0.016153145540244385,1083.4814285714285,1061.3508
2019-01-28,2019,1,28,Monday,04,2019-04,1090.07,1093.37,1074.61,1079.86,1466700,1079.86,-0.019654859440332406,1083.762857142857,1061.9608
2019-01-29,2019,1,29,Tuesday,04,2019-04,1081.04,1084.73,1066.02,1070.06,985200,1070.06,-0.009075182792908087,1082.6692857142857,1062.4026000000001
2019-01-30,2019,1,30,Wednesday,04,2019-04,1077.36,1099.52,1076.64,1097.99,1472600,1097.99,0.026101274798846275,1083.8364285714285,1063.2708
2019-01-31,2019,1,31,Thursday,04,2019-04,1112.24,1127.67,1105.25,1125.89,2011600,1125.89,0.025410089948185277,1087.1978571428572,1064.3676
2019-02-01,2019,2,1,Friday,04,2019-04,1122.29,1134.4,1114.25,1118.62,1655800,1118.62,-0.0064571311910249785,1091.0657142857142,1065.3746
2019-02-04,2019,2,4,Monday,05,2019-05,1119.01,1142.34,1117.51,1141.42,3920400,1141.42,0.02038230044845246,1097.4878571428571,1067.6546
2019-02-05,2019,2,5,Tuesday,05,2019-05,1129.63,1152.77,1123.6,1151.87,4114800,1151.87,0.00915521961201482,1102.1564285714285,1070.083
2019-02-06,2019,2,6,Wednesday,05,2019-05,1149.27,1154.0,1118.36,1122.89,2412800,1122.89,-0.02515907228384895,1104.5407142857143,1071.6722
2019-02-07,2019,2,7,Thursday,05,2019-05,1111.82,1111.99,1093.59,1105.91,1914900,1105.91,-0.015121677321234595,1105.0257142857142,1073.1884
2019-02-08,2019,2,8,Friday,05,2019-05,1094.88,1105.1,1094.24,1102.38,1088300,1102.38,-0.003191967870599388,1104.6742857142858,1074.1172
2019-02-11,2019,2,11,Monday,06,2019-06,1103.75,1113.43,1100.0,1102.12,924900,1102.12,-0.00023586219313964651,1106.3521428571428,1075.114
2019-02-12,2019,2,12,Tuesday,06,2019-06,1111.01,1132.86,1111.01,1127.58,1751800,1127.58,0.023100897407085652,1109.4357142857143,1075.8298
2019-02-13,2019,2,13,Wednesday,06,2019-06,1133.04,1142.85,1126.0,1128.63,1402100,1128.63,0.0009312411261717113,1112.6235714285715,1076.5108
2019-02-14,2019,2,14,Thursday,06,2019-06,1125.0,1136.13,1117.09,1129.2,1055300,1129.2,0.000504989488669283,1114.6014285714286,1076.9018
2019-02-15,2019,2,15,Friday,06,2019-06,1139.3,1139.3,1116.72,1119.63,1391300,1119.63,-0.008474979368473079,1117.442142857143,1076.9672
2019-02-19,2019,2,19,Tuesday,07,2019-07,1116.64,1129.64,1116.64,1126.51,1099000,1126.51,0.006144891484515469,1121.4742857142858,1078.248
2019-02-20,2019,2,20,Wednesday,07,2019-07,1128.88,1130.93,1111.75,1120.59,1204500,1120.59,-0.005255207582704258,1123.0885714285714,1079.0982
2019-02-21,2019,2,21,Thursday,07,2019-07,1118.78,1119.15,1097.98,1104.21,1663600,1104.21,-0.014617304618484428,1121.5400000000002,1080.2508
2019-02-22,2019,2,22,Friday,07,2019-07,1109.7,1117.25,1100.5,1116.56,1471800,1116.56,0.011184555558405362,1121.392857142857,1081.5184000000002
2019-02-25,2019,2,25,Monday,08,2019-08,1121.93,1125.4,1114.11,1117.33,1310400,1117.33,0.0006895262417923043,1119.672142857143,1082.632
2019-02-26,2019,2,26,Tuesday,08,2019-08,1114.37,1126.44,1106.7,1122.01,1751300,1122.01,0.00418860488397077,1117.5392857142858,1083.5976
2019-02-27,2019,2,27,Wednesday,08,2019-08,1114.01,1125.73,1108.56,1122.89,1104600,1122.89,0.0007843110802516762,1117.5392857142856,1084.5846
2019-02-28,2019,2,28,Thursday,08,2019-08,1119.0,1133.99,1118.41,1126.55,1371100,1126.55,0.0032594770030378584,1119.0135714285714,1086.0814
2019-03-01,2019,3,1,Friday,08,2019-08,1131.0,1150.0,1131.0,1148.52,1704300,1148.52,0.01950199258877028,1122.3092857142858,1088.5387999999998
2019-03-04,2019,3,4,Monday,09,2019-09,1154.56,1165.52,1138.25,1153.42,1774500,1153.42,0.004266381369705918,1125.9735714285714,1090.739
2019-03-05,2019,3,5,Tuesday,09,2019-09,1156.0,1176.49,1153.02,1169.19,2004700,1169.19,0.013672293579185535,1128.9457142857143,1093.4136
2019-03-06,2019,3,6,Wednesday,09,2019-09,1171.76,1174.74,1163.05,1164.94,1180100,1164.94,-0.0036349953497618603,1131.5392857142858,1096.2408
2019-03-07,2019,3,7,Thursday,09,2019-09,1160.5,1163.58,1141.71,1150.85,1504300,1150.85,-0.01209501478960695,1133.0857142857142,1099.4328
2019-03-08,2019,3,8,Friday,09,2019-09,1133.9,1153.45,1130.2,1149.97,1184700,1149.97,-0.000764656472590608,1135.2528571428572,1102.7388
2019-03-11,2019,3,11,Monday,10,2019-10,1152.0,1179.91,1151.57,1179.26,1501600,1179.26,0.02547026427532817,1139.0207142857143,1105.3670000000002
2019-03-12,2019,3,12,Tuesday,10,2019-10,1182.3,1205.71,1182.3,1197.25,2111000,1197.25,0.015255321206008254,1144.4964285714286,1108.2540000000001
2019-03-13,2019,3,13,Wednesday,10,2019-10,1205.93,1207.12,1197.91,1199.06,1294400,1199.06,0.0015118468103987315,1151.2714285714287,1111.3016
2019-03-14,2019,3,14,Thursday,10,2019-10,1199.02,1204.7,1191.23,1192.53,1365100,1192.53,-0.005445956814317809,1156.6978571428572,1114.253
2019-03-15,2019,3,15,Friday,10,2019-10,1198.0,1201.72,1187.01,1190.3,2594300,1190.3,-0.0018699574970575394,1161.91,1116.9654
2019-03-18,2019,3,18,Monday,11,2019-11,1189.69,1194.95,1181.48,1188.55,1222100,1188.55,-0.0014702175318928035,1166.662857142857,1120.2269999999999
2019-03-19,2019,3,19,Tuesday,11,2019-11,1191.72,1203.41,1189.46,1202.46,1489400,1202.46,0.011703261569077084,1172.3464285714285,1122.7148
2019-03-20,2019,3,20,Wednesday,11,2019-11,1201.4,1229.99,1199.59,1226.43,2075400,1226.43,0.01993421282380936,1179.4807142857142,1125.725
2019-03-21,2019,3,21,Thursday,11,2019-11,1220.0,1236.44,1216.58,1236.13,1407500,1236.13,0.007909094483231849,1185.7385714285715,1128.7402
2019-03-22,2019,3,22,Friday,11,2019-11,1228.85,1233.63,1206.0,1207.65,1721100,1207.65,-0.02303963204214099,1189.6121428571428,1131.2602
2019-03-25,2019,3,25,Monday,12,2019-12,1199.56,1209.44,1190.0,1197.38,1378800,1197.38,-0.008504135572085847,1191.6257142857141,1133.6312
2019-03-26,2019,3,26,Tuesday,12,2019-12,1205.19,1207.65,1181.76,1189.84,1537600,1189.84,-0.006297114559916106,1193.4042857142856,1136.1386
2019-03-27,2019,3,27,Wednesday,12,2019-12,1191.92,1191.92,1164.23,1178.01,1471400,1178.01,-0.00994247663090686,1195.3442857142857,1138.6686
2019-03-28,2019,3,28,Thursday,12,2019-12,1175.5,1177.25,1163.43,1172.27,1120100,1172.27,-0.004872615840944339,1196.9371428571428,1140.3838
2019-03-29,2019,3,29,Friday,12,2019-12,1180.18,1183.97,1166.38,1176.89,1544500,1176.89,0.003941067365208939,1196.767857142857,1142.1314
2019-04-01,2019,4,1,Monday,13,2019-13,1187.54,1200.2,1186.36,1198.98,1385300,1198.98,0.018769779287243882,1196.8914285714286,1144.1286
2019-04-02,2019,4,2,Tuesday,13,2019-13,1200.05,1205.81,1191.24,1205.54,914400,1205.54,0.005471366245152209,1197.3542857142857,1146.0934
2019-04-03,2019,4,3,Wednesday,13,2019-13,1212.7,1220.6,1205.08,1210.81,1109000,1210.81,0.004371501037284675,1198.66,1148.737
2019-04-04,2019,4,4,Thursday,13,2019-13,1211.29,1220.55,1209.04,1219.45,1051100,1219.45,0.007135629999770243,1200.7421428571429,1151.4378
2019-04-05,2019,4,5,Friday,13,2019-13,1219.3,1220.39,1210.03,1211.45,1000600,1211.45,-0.0065603348397464956,1202.3778571428572,1153.9868
2019-04-08,2019,4,8,Monday,14,2019-14,1211.11,1213.95,1204.7,1208.28,1087500,1208.28,-0.002616634613698765,1202.7935714285716,1156.1222
2019-04-09,2019,4,9,Tuesday,14,2019-14,1201.89,1207.15,1198.38,1202.69,983400,1202.69,-0.004626483724867958,1201.097857142857,1158.5788
2019-04-10,2019,4,10,Wednesday,14,2019-14,1205.09,1208.94,1200.66,1206.45,775500,1206.45,0.003126333426575867,1198.9778571428574,1161.3066000000001
2019-04-11,2019,4,11,Thursday,14,2019-14,1208.9,1212.74,1204.54,1209.59,849900,1209.59,0.0026026895234132486,1199.1164285714287,1163.5386
2019-04-12,2019,4,12,Friday,14,2019-14,1215.62,1223.05,1213.29,1222.73,1215600,1222.73,0.01086319746338682,1200.9271428571428,1165.4754
2019-04-15,2019,4,15,Monday,15,2019-15,1224.09,1229.3,1214.56,1226.53,1189800,1226.53,0.003107839742890972,1203.547857142857,1167.6336000000001
2019-04-16,2019,4,16,Tuesday,15,2019-15,1230.0,1235.98,1225.04,1231.91,1131100,1231.91,0.004386362138965927,1207.3978571428572,1169.4433999999999
2019-04-17,2019,4,17,Wednesday,15,2019-15,1237.0,1245.1,1232.9,1240.14,1518300,1240.14,0.006680666802288293,1212.2457142857145,1171.2087999999999
2019-04-18,2019,4,18,Thursday,15,2019-15,1245.0,1245.94,1239.41,1241.47,1237500,1241.47,0.0010724241125825706,1216.8585714285714,1173.5803999999998
2019-04-22,2019,4,22,Monday,16,2019-16,1236.67,1254.34,1233.37,1253.76,954200,1253.76,0.009899586258650617,1220.7714285714285,1176.5374000000002
2019-04-23,2019,4,23,Tuesday,16,2019-16,1256.64,1274.43,1251.97,1270.59,1593400,1270.59,0.013423586590414205,1225.417857142857,1179.9016
2019-04-24,2019,4,24,Wednesday,16,2019-16,1270.59,1274.0,1259.81,1260.05,1169800,1260.05,-0.008295293742055287,1228.935,1183.0602000000001
2019-04-25,2019,4,25,Thursday,16,2019-16,1270.3,1272.8,1258.0,1267.34,1567200,1267.34,0.005785418602195502,1232.3557142857142,1185.8554
2019-04-26,2019,4,26,Friday,16,2019-16,1273.38,1278.91,1265.0,1277.42,1361400,1277.42,0.007953728594422893,1237.0678571428573,1188.8312
2019-04-29,2019,4,29,Monday,17,2019-17,1280.51,1296.97,1271.71,1296.2,3618400,1296.2,0.014701434595123963,1243.347857142857,1192.1712
2019-04-30,2019,4,30,Tuesday,17,2019-17,1190.63,1200.98,1183.0,1198.96,6658900,1198.96,-0.07501928243899547,1243.0814285714284,1193.7578
2019-05-01,2019,5,1,Wednesday,17,2019-17,1197.5,1199.25,1171.68,1173.32,3717000,1173.32,-0.021385213421463156,1240.715,1194.694
2019-05-02,2019,5,2,Thursday,17,2019-17,1172.6,1179.38,1158.33,1166.51,2254900,1166.51,-0.005803989393494691,1237.6378571428572,1195.6124
2019-05-03,2019,5,3,Friday,17,2019-17,1177.41,1191.4,1173.55,1189.55,2079400,1189.55,0.019751257057047722,1235.267857142857,1197.3192000000001
2019-05-06,2019,5,6,Monday,18,2019-18,1172.0,1195.43,1171.16,1193.46,1588700,1193.46,0.0032868832322161534,1232.9057142857143,1198.8572
2019-05-07,2019,5,7,Tuesday,18,2019-18,1185.81,1194.77,1165.0,1178.86,1830200,1178.86,-0.01223331830459462,1229.1164285714287,1200.0878000000002
2019-05-08,2019,5,8,Wednesday,18,2019-18,1177.29,1184.27,1167.63,1170.78,1276000,1170.78,-0.006854042172173558,1224.162142857143,1201.0632
2019-05-09,2019,5,9,Thursday,18,2019-18,1162.6,1174.07,1154.64,1167.97,1477800,1167.97,-0.0024001593155270617,1218.912142857143,1201.9648000000002
2019-05-10,2019,5,10,Friday,18,2019-18,1168.84,1176.28,1146.37,1167.64,1582500,1167.64,-0.0002825038853428996,1212.7607142857144,1202.7866000000001
2019-05-13,2019,5,13,Monday,19,2019-19,1145.24,1151.97,1125.5,1136.59,2281300,1136.59,-0.026592141789071655,1203.189285714286,1202.548
2019-05-14,2019,5,14,Tuesday,19,2019-19,1142.32,1144.87,1123.53,1124.86,2019600,1124.86,-0.010320327313715238,1193.532857142857,1201.9768
2019-05-15,2019,5,15,Wednesday,19,2019-19,1122.55,1178.3,1121.4,1170.8,2965100,1170.8,0.04084069490853515,1186.6371428571426,1202.009
2019-05-16,2019,5,16,Thursday,19,2019-19,1171.84,1194.16,1168.45,1184.5,1765400,1184.5,0.011701358558694475,1180.0,1202.4002
2019-05-17,2019,5,17,Friday,19,2019-19,1175.83,1186.29,1166.42,1168.78,1268100,1168.78,-0.013271397807619212,1170.8985714285716,1202.7588
2019-05-20,2019,5,20,Monday,20,2019-20,1153.0,1153.0,1138.14,1144.66,1530100,1144.66,-0.02063689874278385,1167.02,1202.6526
2019-05-21,2019,5,21,Tuesday,20,2019-20,1154.48,1158.0,1143.31,1154.44,1028100,1154.44,0.008543940501575475,1165.6714285714286,1202.1562
2019-05-22,2019,5,22,Wednesday,20,2019-20,1151.25,1163.78,1151.0,1155.85,941300,1155.85,0.0012214010700026812,1164.91,1201.3282
2019-05-23,2019,5,23,Thursday,20,2019-20,1146.07,1150.05,1133.16,1145.34,1260700,1145.34,-0.009092884014032299,1161.7521428571429,1200.2538
2019-05-24,2019,5,24,Friday,20,2019-20,1152.0,1154.36,1136.71,1138.61,927700,1138.61,-0.005875967546395633,1157.8342857142857,1199.1754
2019-05-28,2019,5,28,Tuesday,21,2019-21,1141.48,1156.49,1138.67,1139.56,1047400,1139.56,0.0008344149923242838,1155.027142857143,1198.1606
2019-05-29,2019,5,29,Wednesday,21,2019-21,1132.7,1135.0,1111.95,1119.94,1811500,1119.94,-0.01721727349036062,1151.3957142857141,1196.7884000000001
2019-05-30,2019,5,30,Thursday,21,2019-21,1120.15,1126.8,1115.9,1121.41,904400,1121.41,0.0013126532228073806,1148.07,1195.1674
2019-05-31,2019,5,31,Friday,21,2019-21,1105.64,1113.4,1103.35,1106.5,1579100,1106.5,-0.01329579165982242,1143.702857142857,1192.7688
2019-06-03,2019,6,3,Monday,22,2019-22,1066.93,1067.0,1027.03,1038.74,4844500,1038.74,-0.061238147099525575,1136.7135714285716,1188.821
2019-06-04,2019,6,4,Tuesday,22,2019-22,1044.49,1058.44,1036.03,1054.49,3025600,1054.49,0.015162600985879404,1131.6871428571428,1185.7578
2019-06-05,2019,6,5,Wednesday,22,2019-22,1055.0,1056.81,1033.0,1044.64,2349400,1044.64,-0.009340985383605394,1122.6757142857143,1182.703
2019-06-06,2019,6,6,Thursday,22,2019-22,1046.21,1050.0,1035.51,1047.76,1451000,1047.76,0.0029866701193113077,1112.9085714285713,1179.8614
2019-06-07,2019,6,7,Friday,22,2019-22,1054.28,1073.43,1051.15,1068.37,2191400,1068.37,0.019670521073020142,1105.7364285714286,1177.6686
2019-06-10,2019,6,10,Monday,23,2019-23,1077.0,1094.84,1075.28,1082.76,1425500,1082.76,0.013469130277155683,1101.315,1175.8784
2019-06-11,2019,6,11,Tuesday,23,2019-23,1096.99,1104.01,1079.57,1081.04,1675400,1081.04,-0.0015885059363222043,1096.0721428571428,1173.9614
2019-06-12,2019,6,12,Wednesday,23,2019-23,1079.95,1082.52,1069.6,1079.1,1183500,1079.1,-0.001794626846795544,1090.59,1171.5638000000001
2019-06-13,2019,6,13,Thursday,23,2019-23,1084.71,1096.59,1082.57,1091.01,1040700,1091.01,0.011037007181119218,1086.7092857142857,1169.2732
2019-06-14,2019,6,14,Friday,23,2019-23,1089.74,1094.76,1081.48,1086.3,1229100,1086.3,-0.004317064825566375,1082.9728571428573,1166.7830000000001
2019-06-17,2019,6,17,Monday,24,2019-24,1089.1,1101.28,1088.0,1093.89,988500,1093.89,0.006986988381801451,1079.7107142857144,1164.2718
2019-06-18,2019,6,18,Tuesday,24,2019-24,1111.5,1118.78,1100.79,1105.24,1726300,1105.24,0.010375792295338915,1078.6607142857142,1162.1476
2019-06-19,2019,6,19,Wednesday,24,2019-24,1107.24,1109.43,1096.03,1104.51,1335700,1104.51,-0.0006604723636494114,1077.4535714285714,1160.0722
2019-06-20,2019,6,20,Thursday,24,2019-24,1121.7,1122.72,1107.0,1113.2,1200900,1113.2,0.007867689137642131,1077.932142857143,1158.2824
2019-06-21,2019,6,21,Friday,24,2019-24,1109.86,1126.57,1109.72,1125.37,2538700,1125.37,0.01093248695573612,1084.1200000000001,1156.6607999999999
2019-06-24,2019,6,24,Monday,25,2019-25,1120.0,1123.57,1113.31,1116.7,1211800,1116.7,-0.007704171946053773,1088.5635714285713,1154.803
2019-06-25,2019,6,25,Tuesday,25,2019-25,1115.08,1115.7,1084.6,1087.58,1582200,1087.58,-0.026076830295039155,1091.6307142857142,1152.1
2019-06-26,2019,6,26,Wednesday,25,2019-25,1091.0,1095.12,1073.69,1080.32,1734900,1080.32,-0.006675380256143559,1093.9564285714284,1149.1758
2019-06-27,2019,6,27,Thursday,25,2019-25,1086.75,1088.46,1075.85,1076.63,1203900,1076.63,-0.003415600553266729,1094.5464285714286,1146.0702
2019-06-28,2019,6,28,Friday,25,2019-25,1077.23,1082.8,1073.8,1082.8,1683600,1082.8,0.005730886114384326,1094.5492857142858,1142.9234
2019-07-01,2019,7,1,Monday,26,2019-26,1101.04,1108.59,1095.33,1100.0,1459800,1100.0,0.01588469744759413,1095.9035714285715,1140.094
2019-07-02,2019,7,2,Tuesday,26,2019-26,1104.83,1112.89,1099.67,1112.6,1031500,1112.6,0.011454523259943228,1098.2964285714286,1137.2708
2019-07-03,2019,7,3,Wednesday,26,2019-26,1118.5,1127.99,1114.85,1122.99,1007700,1122.99,0.009338499799054656,1100.5807142857143,1134.3188
2019-07-05,2019,7,5,Friday,26,2019-26,1119.37,1134.65,1117.5,1132.67,1489700,1132.67,0.008619893138065438,1103.892857142857,1131.7712
2019-07-08,2019,7,8,Monday,27,2019-27,1125.87,1127.21,1111.76,1116.79,1494400,1116.79,-0.014019974279093073,1105.5285714285715,1128.7602
2019-07-09,2019,7,9,Tuesday,27,2019-27,1110.32,1127.86,1107.15,1124.29,1473600,1124.29,0.006715675944151567,1106.8892857142857,1125.6976
2019-07-10,2019,7,10,Wednesday,27,2019-27,1132.32,1142.34,1130.66,1140.91,1535500,1140.91,0.014782657979471425,1109.4892857142856,1122.5918
2019-07-11,2019,7,11,Thursday,27,2019-27,1146.16,1153.24,1139.53,1144.08,1300200,1144.08,0.0027784152825680586,1111.695,1121.4942
2019-07-12,2019,7,12,Friday,27,2019-27,1142.93,1147.5,1138.56,1145.34,1093900,1145.34,0.0011013301639948292,1113.1214285714286,1120.9346
2019-07-15,2019,7,15,Monday,28,2019-28,1145.34,1150.68,1140.0,1150.51,1058200,1150.51,0.0045139819613380094,1115.5364285714286,1120.6145999999999
2019-07-16,2019,7,16,Tuesday,28,2019-28,1146.73,1158.58,1146.73,1153.46,1267600,1153.46,0.0025640378152607113,1120.2421428571429,1119.8928
2019-07-17,2019,7,17,Wednesday,28,2019-28,1150.92,1158.44,1146.62,1146.74,976900,1146.74,-0.005825924549356043,1124.9864285714286,1118.9584
2019-07-18,2019,7,18,Thursday,28,2019-28,1142.0,1148.17,1132.86,1147.24,1272500,1147.24,0.00043601863042885824,1130.03,1118.326
2019-07-19,2019,7,19,Friday,28,2019-28,1149.32,1151.58,1131.25,1131.55,1159200,1131.55,-0.01367625042694387,1133.5121428571429,1117.5414
2019-07-22,2019,7,22,Monday,29,2019-29,1135.47,1140.02,1125.21,1139.21,1445700,1139.21,0.006769397533328725,1136.3128571428572,1116.9661999999998
2019-07-23,2019,7,23,Tuesday,29,2019-29,1143.45,1148.86,1132.85,1148.05,1032400,1148.05,0.0077598407613554965,1138.845,1116.5744
2019-07-24,2019,7,24,Wednesday,29,2019-29,1132.62,1145.46,1128.51,1139.73,1359600,1139.73,-0.007247130356266007,1140.0407142857143,1116.6372000000001
2019-07-25,2019,7,25,Thursday,29,2019-29,1138.95,1143.59,1123.71,1135.94,2738100,1135.94,-0.0033253833166179136,1140.2742857142857,1116.8588
2019-07-26,2019,7,26,Friday,29,2019-29,1228.0,1268.39,1228.0,1245.22,6060800,1245.22,0.09620229495724097,1149.4478571428572,1118.3472
2019-07-29,2019,7,29,Monday,30,2019-30,1242.5,1248.99,1230.2,1241.84,2069100,1241.84,-0.0027143837734179277,1157.8442857142857,1119.494
2019-07-30,2019,7,30,Tuesday,30,2019-30,1227.0,1236.91,1225.32,1228.0,1430800,1228.0,-0.011144725730557692,1164.065,1120.6784
2019-07-31,2019,7,31,Wednesday,30,2019-30,1224.87,1234.91,1208.18,1218.2,1998000,1218.2,-0.007980495788375452,1169.3592857142855,1122.1492
2019-08-01,2019,8,1,Thursday,30,2019-30,1217.63,1236.3,1207.0,1211.78,1771300,1211.78,-0.0052700066756892205,1174.105,1123.296
2019-08-02,2019,8,2,Friday,30,2019-30,1203.0,1209.5,1190.0,1196.32,1745500,1196.32,-0.01275815959500759,1177.3771428571429,1124.1054000000001
2019-08-05,2019,8,5,Monday,31,2019-31,1172.97,1176.88,1142.75,1154.75,2392000,1154.75,-0.0347481845621741,1177.4692857142857,1124.2936
2019-08-06,2019,8,6,Tuesday,31,2019-31,1165.52,1181.4,1161.53,1171.08,1800700,1171.08,0.01414155103242054,1179.2078571428572,1124.943
2019-08-07,2019,8,7,Wednesday,31,2019-31,1157.8,1179.87,1150.84,1175.91,1534300,1175.91,0.004124464858293875,1181.2557142857145,1125.67
